source,target,status,preserveQueryString,sourceGroup,confidence,safeToApplyAfterFinalGoNoGo,notes
/does-culture-shape-education-or-does-education-shape-culture/,/magazine/does-culture-shape-education-or-does-education-shape-culture,302,true,base_article_artist_redirect,high,true,Legacy article/page slug has a matching React magazine route.
/duka/,/,302,true,base_article_artist_redirect,high,true,Known legacy static/account route has a matching React destination.
/eliud-kipchoge-pursues-marathon-grand-slam/,/magazine/eliud-kipchoge-pursues-marathon-grand-slam,302,true,base_article_artist_redirect,high,true,Legacy article/page slug has a matching React magazine route.
/embracing-linguistic-diversity-in-a-globalized-world/,/magazine/embracing-linguistic-diversity-in-a-globalized-world,302,true,base_article_artist_redirect,high,true,Legacy article/page slug has a matching React magazine route.
/en-route-watendawili-album-review/,/magazine/en-route-watendawili-album-review,302,true,base_article_artist_redirect,high,true,Legacy article/page slug has a matching React magazine route.
/enabling-the-adoption-of-afcfta-through-digitalization/,/magazine/enabling-the-adoption-of-afcfta-through-digitalization,302,true,base_article_artist_redirect,high,true,Legacy article/page slug has a matching React magazine route.
/ep-review-wameyo-by-elsy-wameyo/,/magazine/ep-review-wameyo-by-elsy-wameyo,302,true,base_article_artist_redirect,high,true,Legacy article/page slug has a matching React magazine route.
/eric-rugara-chapter-in-the-story-of-surrealism-writing-in-kenya/,/magazine/eric-rugara-chapter-in-the-story-of-surrealism-writing-in-kenya,302,true,base_article_artist_redirect,high,true,Legacy article/page slug has a matching React magazine route.
/evolution-of-drill-music-in-kenya/,/magazine/evolution-of-drill-music-in-kenya,302,true,base_article_artist_redirect,high,true,Legacy article/page slug has a matching React magazine route.
/evolution-of-ideas/,/magazine/evolution-of-ideas,302,true,base_article_artist_redirect,high,true,Legacy article/page slug has a matching React magazine route.
/expand-your-worldview-resources-to-broaden-your-perspective/,/magazine/expand-your-worldview-resources-to-broaden-your-perspective,302,true,base_article_artist_redirect,high,true,Legacy article/page slug has a matching React magazine route.
/faith-kipyegon-cementing-the-reign-of-a-running-royal/,/magazine/faith-kipyegon-cementing-the-reign-of-a-running-royal,302,true,base_article_artist_redirect,high,true,Legacy article/page slug has a matching React magazine route.
/femi-one-speaks-to-the-hearts-of-kenyan-youth-everywhere/,/magazine/femi-one-speaks-to-the-hearts-of-kenyan-youth-everywhere,302,true,base_article_artist_redirect,high,true,Legacy article/page slug has a matching React magazine route.
/fiction-books-by-kenyan-authors-to-read-at-least-once/,/magazine/fiction-books-by-kenyan-authors-to-read-at-least-once,302,true,base_article_artist_redirect,high,true,Legacy article/page slug has a matching React magazine route.
/flier-is-for-lovers-in-endless-revolutions/,/magazine/flier-is-for-lovers-in-endless-revolutions,302,true,base_article_artist_redirect,high,true,Legacy article/page slug has a matching React magazine route.
/found-in-translation-the-rise-of-kenyan-vernacular-pop-music/,/magazine/found-in-translation-the-rise-of-kenyan-vernacular-pop-music,302,true,base_article_artist_redirect,high,true,Legacy article/page slug has a matching React magazine route.
/from-benga-to-gengetone-a-history-of-kenyan-music/,/magazine/from-benga-to-gengetone-a-history-of-kenyan-music,302,true,base_article_artist_redirect,high,true,Legacy article/page slug has a matching React magazine route.
/from-cairo-to-cape-town-100-relaxing-african-songs-part-1/,/magazine/from-cairo-to-cape-town-100-relaxing-african-songs-part-1,302,true,base_article_artist_redirect,high,true,Legacy article/page slug has a matching React magazine route.
/from-cairo-to-cape-town-100-relaxing-african-songs-part-2/,/magazine/from-cairo-to-cape-town-100-relaxing-african-songs-part-2,302,true,base_article_artist_redirect,high,true,Legacy article/page slug has a matching React magazine route.
/from-cairo-to-cape-town-100-relaxing-african-songs-part-5/,/magazine/from-cairo-to-cape-town-100-relaxing-african-songs-part-5,302,true,base_article_artist_redirect,high,true,Legacy article/page slug has a matching React magazine route.
/from-cairo-to-cape-town-african-music-playlist-part-3/,/magazine/from-cairo-to-cape-town-african-music-playlist-part-3,302,true,base_article_artist_redirect,high,true,Legacy article/page slug has a matching React magazine route.
/from-cairo-to-cape-town-relaxing-african-music-part-4/,/magazine/from-cairo-to-cape-town-relaxing-african-music-part-4,302,true,base_article_artist_redirect,high,true,Legacy article/page slug has a matching React magazine route.
/gen-z-account-of-2022-general-elections-in-kenya/,/magazine/gen-z-account-of-2022-general-elections-in-kenya,302,true,base_article_artist_redirect,high,true,Legacy article/page slug has a matching React magazine route.
/gods-justice-and-mercy/,/magazine/gods-justice-and-mercy,302,true,base_article_artist_redirect,high,true,Legacy article/page slug has a matching React magazine route.
/growing-pains-blankets-wine/,/magazine/growing-pains-blankets-wine,302,true,base_article_artist_redirect,high,true,Legacy article/page slug has a matching React magazine route.
/guide-to-nfts-everything-you-need-to-know-about-non-fungible-tokens/,/magazine/guide-to-nfts-everything-you-need-to-know-about-non-fungible-tokens,302,true,base_article_artist_redirect,high,true,Legacy article/page slug has a matching React magazine route.
/history-of-nairobi-street-art-movement/,/magazine/history-of-nairobi-street-art-movement,302,true,base_article_artist_redirect,high,true,Legacy article/page slug has a matching React magazine route.
/how-afrohouse-found-a-second-home-in-nairobi/,/magazine/how-afrohouse-found-a-second-home-in-nairobi,302,true,base_article_artist_redirect,high,true,Legacy article/page slug has a matching React magazine route.
/how-kenyan-arbantone-could-take-root-as-a-genre/,/magazine/how-kenyan-arbantone-could-take-root-as-a-genre,302,true,base_article_artist_redirect,high,true,Legacy article/page slug has a matching React magazine route.
/how-to-design-for-the-blind/,/magazine/how-to-design-for-the-blind,302,true,base_article_artist_redirect,high,true,Legacy article/page slug has a matching React magazine route.
/how-to-hire-creatives/,/magazine/how-to-hire-creatives,302,true,base_article_artist_redirect,high,true,Legacy article/page slug has a matching React magazine route.
/how-to-make-digital-art/,/magazine/how-to-make-digital-art,302,true,base_article_artist_redirect,high,true,Legacy article/page slug has a matching React magazine route.
/how-to-make-new-friends/,/magazine/how-to-make-new-friends,302,true,base_article_artist_redirect,high,true,Legacy article/page slug has a matching React magazine route.
/how-to-transfer-music-playlists-from-spotify-to-apple-music/,/magazine/how-to-transfer-music-playlists-from-spotify-to-apple-music,302,true,base_article_artist_redirect,high,true,Legacy article/page slug has a matching React magazine route.
/how-working-from-home-is-changing-the-creative-industry/,/magazine/how-working-from-home-is-changing-the-creative-industry,302,true,base_article_artist_redirect,high,true,Legacy article/page slug has a matching React magazine route.
/importance-of-art-in-engaging-the-community/,/magazine/importance-of-art-in-engaging-the-community,302,true,base_article_artist_redirect,high,true,Legacy article/page slug has a matching React magazine route.
/interview-maina-murumba-future-comedy-in-kenya/,/magazine/interview-maina-murumba-future-comedy-in-kenya,302,true,base_article_artist_redirect,high,true,Legacy article/page slug has a matching React magazine route.
/january-2024-noteworthy-fellowships-residencies-and-grants-for-kenyan-creatives/,/magazine/january-2024-noteworthy-fellowships-residencies-and-grants-for-kenyan-creatives,302,true,base_article_artist_redirect,high,true,Legacy article/page slug has a matching React magazine route.
/joseph-mbatia-bertiers-sarakasi-za-siasa-art-exhibition/,/magazine/joseph-mbatia-bertiers-sarakasi-za-siasa-art-exhibition,302,true,base_article_artist_redirect,high,true,Legacy article/page slug has a matching React magazine route.
/journal-of-a-new-plant-mom/,/magazine/journal-of-a-new-plant-mom,302,true,base_article_artist_redirect,high,true,Legacy article/page slug has a matching React magazine route.
/just-a-band-articulating-the-world-on-own-terms/,/magazine/just-a-band-articulating-the-world-on-own-terms,302,true,base_article_artist_redirect,high,true,Legacy article/page slug has a matching React magazine route.
/kenya-youtube-specials/,/magazine/kenya-youtube-specials,302,true,base_article_artist_redirect,high,true,Legacy article/page slug has a matching React magazine route.
/kenyan-art-exploring-the-rich-culture-of-the-maasai/,/magazine/kenyan-art-exploring-the-rich-culture-of-the-maasai,302,true,base_article_artist_redirect,high,true,Legacy article/page slug has a matching React magazine route.
/kenyan-female-artists-2022/,/magazine/kenyan-female-artists-2022,302,true,base_article_artist_redirect,high,true,Legacy article/page slug has a matching React magazine route.
/kenyan-music-to-the-world/,/magazine/kenyan-music-to-the-world,302,true,base_article_artist_redirect,high,true,Legacy article/page slug has a matching React magazine route.
/kenyan-short-stories-published-in-2023/,/magazine/kenyan-short-stories-published-in-2023,302,true,base_article_artist_redirect,high,true,Legacy article/page slug has a matching React magazine route.
/kenyan-shows-on-showmax-adapted-from-other-african-shows/,/magazine/kenyan-shows-on-showmax-adapted-from-other-african-shows,302,true,base_article_artist_redirect,high,true,Legacy article/page slug has a matching React magazine route.
/kenyan-visual-artists-propelling-industry-forward/,/magazine/kenyan-visual-artists-propelling-industry-forward,302,true,base_article_artist_redirect,high,true,Legacy article/page slug has a matching React magazine route.
/kenyas-top-10-one-hit-wonder-songs/,/magazine/kenyas-top-10-one-hit-wonder-songs,302,true,base_article_artist_redirect,high,true,Legacy article/page slug has a matching React magazine route.
/kenyas-top-female-artists-of-2025/,/magazine/kenyas-top-female-artists-of-2025,302,true,base_article_artist_redirect,high,true,Legacy article/page slug has a matching React magazine route.
/likizo-dj-mura-big-nyagz-album-review/,/magazine/likizo-dj-mura-big-nyagz-album-review,302,true,base_article_artist_redirect,high,true,Legacy article/page slug has a matching React magazine route.
/login/,/auth,302,true,base_article_artist_redirect,high,true,Known legacy static/account route has a matching React destination.
/magdalene-odundo-exhibition-at-the-hayward-gallery-art-exhibition/,/magazine/magdalene-odundo-exhibition-at-the-hayward-gallery-art-exhibition,302,true,base_article_artist_redirect,high,true,Legacy article/page slug has a matching React magazine route.
/maisha-ya-stunna-album-review/,/magazine/maisha-ya-stunna-album-review,302,true,base_article_artist_redirect,high,true,Legacy article/page slug has a matching React magazine route.
/making-art-accessible-to-everyone/,/magazine/making-art-accessible-to-everyone,302,true,base_article_artist_redirect,high,true,Legacy article/page slug has a matching React magazine route.
